Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
3647500	-7450.291107548759	-7435.6738782106195	-14.617229338139229	0.365618634552235	3.695676485248246	0.0015957728862690654
3650000	-7455.11625236276	-7438.36094461964	-16.75530774312059	0.5845901932612613	3.6949838836696958	0.001414709247945904
3652500	-7452.4856159511355	-7435.871839744556	-16.613776206578848	0.14274853310949498	4.547466606251592	0.0010122151271572362
3655000	-7451.362063447624	-7434.618748924636	-16.743314522988367	0.20644298622001567	4.983391692046563	0.0013325964693548101
3657500	-7453.630216713098	-7438.003171100341	-15.627045612757026	0.2326669380623171	4.29697417379065	0.001468732406887373
3660000	-7458.713056739476	-7435.736943629565	-22.976113109910983	0.2155404441349816	6.472882166186457	8.167881803371323E-4
3662500	-7453.942776945664	-7438.165846865536	-15.776930080127968	0.3600842798601419	4.267706238017489	0.0011106154299242047
3665000	-7452.1230663115375	-7437.4900822704485	-14.632984041088593	0.3154395717538788	3.8850637488017683	0.0018194244775024705
3667500	-7462.2648638932515	-7443.791536786085	-18.47332710716628	0.20782068374134396	4.993027724099272	0.0015851665795744141
3670000	-7457.664162883768	-7440.142484639276	-17.52167824449269	0.12098474916735362	4.596850590915541	0.0016078951885108573
3672500	-7457.12290815147	-7441.584697234412	-15.538210917059025	0.17220202999421233	4.184239234698719	0.001277571369391649
3675000	-7456.717114915969	-7440.687402980181	-16.02971193578862	0.36236153465508786	4.3568503323752905	0.0010829091490407565
3677500	-7453.563447105531	-7437.97643816988	-15.587008935650967	0.3119929252924031	4.577801284687738	0.0011665669737317302
3680000	-7459.9837210644855	-7445.003358845093	-14.980362219392195	0.21570698707214947	3.9432589385995422	0.0020093156251287632
3682500	-7454.722718318964	-7439.6690934941	-15.053624824864219	0.31704146873726313	3.8880268317942144	0.0013868121784115495
3685000	-7452.974199781494	-7438.752640215741	-14.221559565752774	0.35048627298054524	3.590907699391833	0.0012031755250906959
3687500	-7455.4120642701055	-7440.532123945833	-14.879940324273198	0.2641610046570015	4.178224798438571	0.0014662359712240356
3690000	-7453.298724080995	-7438.2211721054855	-15.077551975510037	0.3629368883384418	3.899859678281815	0.0016487597002818456
3692500	-7456.100032497571	-7440.038148583247	-16.06188391432471	0.3528399578526156	4.465799932119175	0.0019141615200909308
3695000	-7454.322378897399	-7439.620580005879	-14.701798891520852	0.27876239737369296	3.830364220065449	0.001694583700293367
3697500	-7451.62364911226	-7437.449864764366	-14.173784347893868	0.3538612452287312	3.6475828595538524	0.0013385316702527745
3700000	-7453.491382097159	-7439.63616965565	-13.855212441509146	0.30512618736867875	3.4977512611779042	0.0012278663173100057
3702500	-7455.982594745606	-7438.730350569524	-17.25224417608165	0.2575584547860059	5.330726005492603	8.664465480022021E-4
3705000	-7454.337531587963	-7439.459250916969	-14.878280670994446	0.23720736195185585	3.9011252000049486	0.0018292157427107856
3707500	-7454.103300990641	-7437.663266746239	-16.440034244401982	0.5987817199657707	2.674989960735375	0.002218182948578721
3710000	-7454.797488588736	-7436.2533302609945	-18.54415832774153	0.19543095520362164	5.356789883612527	0.001038495416568912
3712500	-7454.569268706119	-7439.004309334249	-15.564959371869904	0.37249021367362817	4.1542748599529995	0.0013785389273756232
3715000	-7459.217178318047	-7442.557635985281	-16.65954233276656	0.1574166430419138	4.237580598399008	0.0012297918994920998
3717500	-7451.1530883009455	-7436.546580013441	-14.606508287504592	0.2194655361034876	3.7577805413227665	0.0015017783321703486
3720000	-7455.120538544118	-7440.29806808583	-14.822470458288239	0.34808388367116805	3.0572873380050822	0.0015975756956025438
3722500	-7462.704802604195	-7445.692257251365	-17.01254535282998	0.13175858648342742	4.146206976583274	0.0015744130936315881
3725000	-7455.0772976010085	-7437.428983501208	-17.64831409980075	0.2579816876193363	4.868930230220247	0.0010863269664535857
3727500	-7450.013487380786	-7434.978068054329	-15.035419326456568	0.2776487564256141	4.217196818422739	0.0013144542878771237
3730000	-7458.21298458039	-7444.057339251831	-14.155645328558993	0.29373155892547836	3.515616493106876	0.0012550006012383911
3732500	-7452.221139718682	-7437.623265205807	-14.597874512874778	0.343485780821852	3.7217952072943707	0.0016524636318751716
3735000	-7456.066671273725	-7440.612284205485	-15.45438706823968	0.4088210356645949	4.012206725628602	0.0017517570607656894
3737500	-7455.0486838164425	-7440.2484785446295	-14.800205271812976	0.20295451183771288	4.04682788942121	0.0010807256287386805
3740000	-7455.944924449293	-7438.746682306591	-17.198242142702153	0.11997249519532688	3.878774657348521	0.001836256817792148
3742500	-7450.935337575274	-7435.819113796352	-15.116223778922624	0.38359810142798606	4.024626702121798	0.0013313077750304438
3745000	-7454.367105467951	-7439.964271540633	-14.40283392731791	0.30586727818527787	3.90970375523712	0.001244177000388561
3747500	-7455.21045248641	-7440.758399724052	-14.452052762357853	0.41023208207868256	3.6023052778969533	0.0014967155753580394
3750000	-7463.382395994762	-7448.612918930392	-14.769477064370621	0.39701916523194675	4.140813178573711	8.267132188265492E-4
3752500	-7453.249602263366	-7438.261508859092	-14.988093404274245	0.18463886689259165	3.890960878746604	0.0011211583900143682
3755000	-7452.87462924644	-7438.204753899153	-14.669875347287713	0.26943393286091033	3.8722568239278843	0.001998535110075596
3757500	-7456.892522603689	-7440.249715788011	-16.642806815677947	0.21888489680598977	4.673213772418559	0.0014265591137231839
3760000	-7454.475100286416	-7439.228348372909	-15.246751913507449	0.26350403477946793	4.251431833965905	0.0012589358815302003
3762500	-7455.5247376993875	-7440.799383398632	-14.725354300755438	0.45489872240346385	3.122433928548998	0.0020871656539139766
3765000	-7454.784441139308	-7439.530384024689	-15.254057114619613	0.18467014292085032	4.235134320582155	0.001144452296594405
3767500	-7453.490138696328	-7438.896131717002	-14.59400697932589	0.28657390931271387	3.7717469240029478	0.001226522027661623
3770000	-7452.80712822958	-7436.842175666346	-15.96495256323379	0.32577652105450666	4.349276992311869	0.0012693583242223427
3772500	-7451.337536213773	-7435.582933225155	-15.754602988617656	0.263585370400886	4.298663954785172	0.001270384683398214
3775000	-7452.389775710361	-7436.765662582163	-15.62411312819869	0.2835423314269188	4.369997658109362	0.0015999898724516869
3777500	-7452.77219990075	-7438.737013890609	-14.035186010141153	0.2913945444367621	3.4638060848274366	0.0016038594164681135
3780000	-7459.304366152821	-7442.533081314713	-16.771284838107807	0.6252732310662756	3.3944768307429443	0.001454527877226884
3782500	-7451.883224521972	-7435.521396430632	-16.361828091339568	0.20686995052504475	4.480629772276542	0.0010501320214846214
3785000	-7458.36985081636	-7440.809131197441	-17.560719618918927	0.48692251371901873	4.232032652376137	0.0011580284580532938
3787500	-7457.379119365207	-7435.989338665642	-21.38978069956423	0.5873549018010773	4.721770502453177	0.0011340802464518385
3790000	-7458.390681739473	-7443.25454873394	-15.136133005532033	0.2281049567165427	4.66167102142027	0.0012163361816502098
3792500	-7455.852815266927	-7439.332889729495	-16.519925537432158	0.5231227639616889	3.9703960640468394	0.0014125272423121799
3795000	-7453.71707228211	-7438.08349298158	-15.63357930053	0.5077744693780025	3.588919639719241	0.0015036195462959894
3797500	-7454.581701236385	-7438.52778923843	-16.053911997955034	0.16853500775870592	4.2959025288663595	0.0014649344784719246
3800000	-7454.871855163495	-7438.914689387077	-15.957165776418039	0.14071103625327683	3.8188266464464538	0.0012396352323758057
3802500	-7458.184836536759	-7438.086558828088	-20.098277708670665	0.452155678210557	4.930455384646556	0.0012359344239130344
3805000	-7457.844918718236	-7442.53829676518	-15.30662195305541	0.2187273022213308	4.419954287533545	0.0010313902683459742
3807500	-7451.68674180843	-7436.881590139123	-14.805151669307726	0.2467699099644704	4.179003420648191	0.0016844495106829345
3810000	-7453.263190292692	-7437.0107966654805	-16.25239362721202	0.6316084493988892	3.198604908203197	0.0016328788362792914
3812500	-7452.077075493545	-7437.706457381302	-14.370618112242889	0.27395065825912174	3.6999204249175173	0.0016425019039768105
3815000	-7452.212559845092	-7438.15661455703	-14.055945288062656	0.32259407145205166	3.595935891309334	0.001164462022338224
3817500	-7462.678026280061	-7446.369753670829	-16.30827260923278	0.24981372761613832	4.980148143414855	9.486440404178144E-4
3820000	-7450.160272577394	-7435.267585005765	-14.892687571629208	0.23541446792840823	4.064992420147929	0.001355931042812928
3822500	-7461.676102246715	-7443.008401494252	-18.667700752462846	0.3744837677500083	5.114044336865757	9.329259852591832E-4
3825000	-7457.140668780034	-7440.2481478242735	-16.892520955760247	0.42010064603245234	4.553552981760146	0.0015801329568822613
3827500	-7457.471483124266	-7443.206205454439	-14.265277669827125	0.40238535578407747	3.3983715181024645	0.0017281649975310833
3830000	-7451.924521738935	-7436.966869096354	-14.957652642581325	0.2751509209696847	3.9203127344814885	0.0012515059087315806
3832500	-7454.599883170544	-7439.37023141377	-15.229651756773507	0.20008978290702467	3.9565835149692026	0.0017240221948201637
3835000	-7454.512886960623	-7437.101377585598	-17.41150937502556	0.40066586814932326	4.593469845862299	0.001515044825339154
3837500	-7451.6653984613795	-7437.277687766788	-14.387710694590675	0.3242437317343283	3.9737915172150107	0.0010734158311892861
3840000	-7453.759875574461	-7436.743241802823	-17.016633771638308	0.18674133095249984	4.77198826790672	0.0013051842609160867
3842500	-7460.291708239125	-7446.298919271242	-13.99278896788279	0.25352148431917076	3.600698239510105	0.0011234290559534066
3845000	-7457.475998391097	-7437.8840633805385	-19.591935010558863	0.17912552203725032	6.076470067215426	9.764073572743707E-4
3847500	-7458.695735646456	-7439.101920706621	-19.593814939835436	0.19222824569554386	5.672889929857259	0.0011021040024069267
3850000	-7452.990198704249	-7438.337432438219	-14.652766266030186	0.24216914578453158	3.490429302509979	0.0019150022488766117
3852500	-7453.342734734615	-7438.514162975834	-14.828571758781038	0.22796536478203616	3.6325115108952244	0.001975707553303223
3855000	-7460.234626031588	-7446.589461859727	-13.645164171860987	0.29086886366539105	3.5317700620352084	0.0011689326681546977
3857500	-7456.153189053906	-7439.580189593859	-16.572999460046827	0.15519732697141939	4.784432468012758	9.53855851927703E-4
3860000	-7452.790871496202	-7438.184171438503	-14.606700057699104	0.2672329899610287	3.691651775741902	0.001689058772081
3862500	-7456.38981682078	-7442.308633201427	-14.08118361935255	0.36195010849730436	3.207407838938639	0.0017604674460081201
3865000	-7462.040333407344	-7443.270158872599	-18.770174534745816	0.15454027607083629	5.627793467680689	0.0010405884571300893
3867500	-7456.457826987909	-7436.63778960537	-19.820037382539777	0.23141291670821426	5.710242888047231	9.153933119276582E-4
3870000	-7457.779161523572	-7441.197345718775	-16.58181580479708	0.21406618454117862	4.900135199011618	0.0013583839321811783
3872500	-7455.902052422097	-7441.010557966055	-14.891494456041563	0.29333156864411547	4.042504582333704	0.0012522486949281596
3875000	-7457.811807123265	-7438.579456579631	-19.23235054363379	0.7262093637341881	3.482878834014548	0.001219619522258769
3877500	-7451.984002504854	-7436.796557874014	-15.187444630840446	0.18002632234731894	3.9988809677020245	0.0012746787400090352
3880000	-7453.9877516659235	-7438.646895481265	-15.340856184657891	0.2452955428806824	4.522877915302033	0.0014673020951879111
3882500	-7453.227572543877	-7438.217858423346	-15.009714120530191	0.3693372946832756	4.027435182432096	0.001302893497146703
3885000	-7452.989870047504	-7438.441702537914	-14.54816750959019	0.4422982589498229	2.632981956688771	0.0013768604994890245
3887500	-7459.237839785359	-7444.5530240032485	-14.68481578211053	0.35258479591959335	3.651040627448282	0.0021143576076968033
3890000	-7453.989918750119	-7439.838634635796	-14.1512841143227	0.33209137979445086	3.461864148418779	0.0017181926544715513
3892500	-7451.636063309059	-7437.291853028907	-14.344210280151968	0.3328195284265125	3.8210064384554436	0.00142651012135021
3895000	-7455.869553259554	-7440.241360200399	-15.628193059155272	0.31088770443590097	4.61001537597846	0.0010375377107787582
3897500	-7458.2614133935795	-7444.210637456429	-14.050775937150066	0.2863726554039309	3.1147576544234035	0.00144853428684725
3900000	-7454.198993730597	-7438.930055529835	-15.268938200762282	0.4103215599861123	3.017138899672104	0.0018394780256171363
3902500	-7451.687608084788	-7437.2838175139705	-14.40379057081699	0.2840716777510712	3.844436356913144	0.001560216242180648
3905000	-7455.406234303367	-7439.168412014991	-16.237822288375533	0.14150841627836297	3.5721437836120487	0.0017618448740813286
3907500	-7452.230606321597	-7435.903822203184	-16.326784118413077	0.4265191209829073	4.355152667697067	0.0012191330097181766
3910000	-7455.71537509114	-7441.094002000827	-14.621373090313899	0.203178777512112	3.935731762818956	0.0010903038723716746
3912500	-7453.359426392461	-7434.970860513407	-18.38856587905362	0.2677509432639461	5.240201736955657	0.0012882778690889156
3915000	-7456.294317707745	-7439.082424440597	-17.211893267147957	0.30014494325601554	5.238953901999654	0.0015900502342670053
3917500	-7456.102966374379	-7441.5260803606425	-14.576886013737234	0.23631746887547742	3.876399090017622	0.0014641355915919725
3920000	-7458.265299732352	-7439.952236931645	-18.313062800707236	0.09265887455690845	4.299237366337056	0.0012832261994636552
3922500	-7453.4869006108165	-7437.6299129873905	-15.856987623425848	0.1746488920243593	4.384234518187673	0.0010812882139069277
3925000	-7455.055759570156	-7438.628338473903	-16.42742109625301	0.3346896289385469	4.878724763688643	0.0011757486224606793
3927500	-7453.906838813864	-7439.5526083933755	-14.354230420488367	0.42078323908538084	3.2145212734211492	0.0013154110227168831
3930000	-7456.341008640319	-7438.716381301235	-17.62462733908454	0.39780884551898493	4.544644891487068	0.0014411430899579762
3932500	-7457.53272792556	-7439.394512139508	-18.138215786051965	0.22704029437970105	5.3196432499691895	0.0013400824223328642
3935000	-7458.679186786283	-7442.956705538198	-15.722481248085359	0.19595312875818527	4.656769177855285	0.0013319124576116888
3937500	-7455.397109030354	-7439.882609664488	-15.51449936586622	0.2799721238899287	4.17409113101324	0.0013130098422079865
3940000	-7456.042668082323	-7441.008238090119	-15.034429992203778	0.221821065173947	4.164341266178953	0.001411567262223779
3942500	-7454.881862439334	-7439.32885305049	-15.55300938884493	0.25219383992897165	4.2256817083711535	0.0015118371533324937
3945000	-7456.225818742676	-7440.759149185337	-15.466669557338378	0.29498732132398786	4.569250854033927	0.00133737254741819
3947500	-7453.253347953928	-7439.013741548285	-14.239606405643233	0.3151990054624586	3.50172757312899	0.001351204910493784
3950000	-7460.469851166354	-7442.368463616091	-18.10138755026354	0.35545956788333805	5.337427275931446	0.0013541926591552473
3952500	-7457.222561391256	-7441.545720556961	-15.67684083429537	0.2604705922346652	4.629412784286696	0.00206819191802967
3955000	-7456.49723594716	-7441.693895651345	-14.80334029581552	0.2511834423719153	4.040275773986582	0.0016898337829567595
3957500	-7452.267037278802	-7437.094459972451	-15.17257730635082	0.40232967392429225	3.78409691382785	0.0018170002885653925
3960000	-7450.424701660391	-7435.584983266643	-14.839718393748871	0.2711320468895471	4.187249051563917	0.001460228788929157
3962500	-7454.372711081424	-7435.474159751598	-18.898551329826745	0.24960754720810444	5.574789405388263	0.0010816901554742766
3965000	-7458.317231137258	-7443.363968905433	-14.953262231825718	0.26723819932813836	4.295811317526639	8.28775831142566E-4
3967500	-7456.112713663893	-7436.64868489568	-19.46402876821277	0.1908700034255605	5.258707775155855	9.669714000458214E-4
3970000	-7452.346878594862	-7438.10416105971	-14.24271753515176	0.2631413410577566	3.7960120563731774	0.001411585135165393
3972500	-7452.944546747052	-7437.390312685623	-15.554234061428975	0.1624297057723166	3.988774567903388	0.00126007039626421
3975000	-7452.096518668297	-7435.08651702157	-17.01000164672672	0.16394511456639962	4.49502350189108	0.0014222945203320426
3977500	-7454.576506252508	-7439.35267451116	-15.22383174134714	0.3752480667191893	3.133954823995483	0.0020817974080795214
3980000	-7455.862053371977	-7438.264799424235	-17.5972539477418	0.4164679658418555	4.390579119541235	0.001165183246317509
3982500	-7454.9166690801585	-7438.110215502794	-16.806453577364316	0.5025140501842532	3.9449210559545556	0.0014518337047440466
3985000	-7456.0112954615815	-7440.8226840848565	-15.188611376725003	0.24279292325089982	4.226198001552833	0.001486874539461285
3987500	-7458.2156061680325	-7443.503826210321	-14.711779957711673	0.1993765161103525	3.857764034245554	0.0011238304882377657
3990000	-7454.079178321534	-7439.511240939616	-14.567937381917837	0.2828155079427902	3.8699715992965085	0.0012264220397747883
3992500	-7451.051304953305	-7435.763951348751	-15.287353604553534	0.35901557176182236	4.038322073018217	0.001824764311251002
3995000	-7451.618388612372	-7436.833516853882	-14.784871758489725	0.45358247087299447	2.6935382060488524	0.001535299524355278
3997500	-7455.069533483465	-7441.01923632406	-14.050297159404721	0.39608596387443745	3.1045766018309346	0.001852063624840518
4000000	-7451.712929961349	-7437.239226301274	-14.473703660074307	0.2765881333339551	3.667572883496501	0.0016938333600941876
4002500	-7453.308777976279	-7437.96171678361	-15.34706119266895	0.18179703418072993	4.148716458148856	0.0010906691009072982
4005000	-7455.088482951114	-7438.71488227729	-16.373600673824903	0.2567858115519132	4.64295736759442	0.0015164292265831458
4007500	-7452.562315014189	-7437.790138470983	-14.772176543206559	0.22429623251512965	3.857285739302118	0.0013180480607305348
4010000	-7453.397054074122	-7436.711962313132	-16.685091760989778	0.14517152669718522	4.509933239906277	0.0011144873134281913
4012500	-7451.849948922649	-7437.192946939857	-14.657001982791106	0.33726123854854384	3.7576916217800687	0.002029754806144579
4015000	-7454.632539607763	-7439.694979544959	-14.93756006280408	0.22421202197812615	4.161189120526799	0.0015078521101078862
4017500	-7449.438913021171	-7434.98167454737	-14.45723847380131	0.35281540086348584	3.6763606467600187	0.0016750833952531362
4020000	-7456.355440618235	-7440.648143512745	-15.7072971054896	0.2030364132895171	4.381219073713394	0.001084835025966365
4022500	-7451.1229875345125	-7435.973183988136	-15.149803546376258	0.39936157645827225	3.9003452989117946	0.0018111822184678672
4025000	-7450.5105134884	-7435.964128985148	-14.54638450325216	0.2602447030956378	3.387657597742357	0.0020374889862643025
4027500	-7453.883493245769	-7438.056850734832	-15.826642510937987	0.2683530580302979	4.658698606268424	0.001318161696700799
4030000	-7455.772251168189	-7439.736336037478	-16.035915130710382	0.3193170845236035	4.689862132229671	0.0011995715359377026
4032500	-7462.401547670622	-7441.4031589852375	-20.998388685384697	0.37463935092888956	5.899941754537908	0.0011623403362876368
4035000	-7457.89328560314	-7440.38405614547	-17.50922945766981	0.40565938378030736	4.640049844453189	0.001069218108489335
4037500	-7457.765701904525	-7441.976045344237	-15.78965656028791	0.2302419248809633	4.6814564634406866	9.54408572276055E-4
4040000	-7454.542051764277	-7435.547349004038	-18.994702760239456	0.27357063430748685	5.376481363658659	0.0011907713444129957
4042500	-7452.587776737867	-7437.033716476711	-15.554060261156469	0.3333244685030373	4.257753032106764	0.0012676017654168596
4045000	-7452.972610040385	-7436.6990950823665	-16.273514958018225	0.18170394994882383	4.508304209698939	0.0011043685923423133
4047500	-7454.555564700222	-7440.118802989494	-14.436761710728055	0.3126998723534923	4.071405358677632	0.0014618819838702996
4050000	-7454.694135059036	-7438.406789142931	-16.287345916104194	0.2422189870483077	4.870378816996524	0.0014383248992711462
4052500	-7454.8528707587875	-7438.84622918689	-16.00664157189732	0.38477599313442684	4.178348113714888	0.001144612186028329
4055000	-7453.832526809717	-7438.108501131578	-15.72402567813904	0.28299182621027347	4.463644292486014	0.001658236281115872
4057500	-7456.6397392635545	-7442.68561639477	-13.9541228687847	0.2953810296595089	3.616184832407344	0.0012608611431229146
4060000	-7454.595558732122	-7439.286719158091	-15.308839574031595	0.3434625241824927	3.843746889189883	0.0019311954115213972
4062500	-7453.057685253851	-7437.867122253278	-15.190563000573146	0.21879849716759892	4.169390381715707	0.001426850665470545
4065000	-7455.051748578374	-7439.284096190487	-15.767652387887559	0.3848040063955646	4.235793672636063	0.0016707385066901937
4067500	-7452.399743164339	-7437.433090009649	-14.966653154690144	0.2807534917940998	4.018771609232064	0.001386635465941389
4070000	-7454.574621445005	-7439.1803585397365	-15.394262905267691	0.19761494175084696	4.090474643471531	0.0013274166868837837
4072500	-7452.802507509388	-7438.1332249403185	-14.669282569069459	0.26055716251830696	3.9982809218186692	0.0014639522916124674
4075000	-7452.4697513660985	-7437.546270124462	-14.923481241636368	0.2324715618518079	4.338116898258596	0.0010474485098047755
4077500	-7456.671930593798	-7440.627416058626	-16.044514535171025	0.2244170648063278	4.5217389416411455	0.0011190013575880155
4080000	-7451.681539446473	-7435.808519970372	-15.873019476100882	0.18747147214582346	4.682628265906598	0.0011184919494961272
4082500	-7452.727483423751	-7437.822951446152	-14.90453197759923	0.28666300385595583	4.06181676376819	0.0013031845406351055
4085000	-7453.642452337648	-7438.684190123794	-14.958262213853935	0.3192175193939426	2.769030383043733	0.0015380154805806488
4087500	-7464.93741000783	-7447.473739022288	-17.46367098554197	0.12895361128805685	4.4433523642239505	0.0011180347934366289
4090000	-7452.862206079616	-7437.013984026608	-15.848222053007369	0.23632255690115117	4.497808273888527	0.0010650836164430614
4092500	-7453.69001270988	-7437.477143707549	-16.212869002331157	0.24492887961403573	4.757823152030194	0.0010832007658220784
4095000	-7457.305202922083	-7436.27534328029	-21.029859641792363	0.13670208966324934	5.883406357771526	9.202055442717941E-4
4097500	-7453.619870429697	-7438.953913025619	-14.665957404077576	0.2775113747020373	4.157243826745097	0.0011425659179064816
4100000	-7451.92689094018	-7437.654710238331	-14.272180701848718	0.343826635661664	3.5939284472988327	0.0014667318099909627
4102500	-7462.3054066733075	-7441.078284607722	-21.22712206558598	0.46563010570759505	5.135789785705279	0.0016341283833644037
4105000	-7451.7109161733415	-7437.450850292587	-14.260065880754194	0.33379296574892364	3.1763916354712625	0.001969823588243848
4107500	-7454.035342823724	-7438.576189622777	-15.45915320094748	0.20659564571807823	4.607873122385807	0.0013955401086710461
4110000	-7454.518369388521	-7440.159935793381	-14.35843359513983	0.31410683610459955	3.630612470172819	0.0015494795322313364
4112500	-7452.320357666422	-7434.274367596811	-18.04599006961053	0.1639500896949579	5.259751689016749	0.0012212064103644259
4115000	-7455.319721366239	-7439.529379727678	-15.790341638560662	0.24908138771909127	4.771595265038919	0.0010980738416078528
4117500	-7458.038779532511	-7440.995784440822	-17.04299509168925	0.23429125267502504	5.239400351756842	0.001198537429793136
4120000	-7453.471190600701	-7438.580097941279	-14.891092659422428	0.23683327891087672	3.7313351650788844	0.0017138061980908502
4122500	-7465.503623925783	-7443.7831125402	-21.7205113855833	0.19343445227160666	7.138824741766303	5.510806050599005E-4
4125000	-7455.777870546155	-7438.072322873255	-17.705547672899733	0.1864772577644822	5.355717179250804	0.0013360580647055202
4127500	-7453.0436709408295	-7438.7346598784015	-14.309011062427757	0.2545186446082	3.768918410174673	0.0015367936765615189
4130000	-7456.566238770086	-7439.569886494958	-16.99635227512811	0.2891065650199917	4.937058043795579	0.0016255953528252882
4132500	-7461.659885558338	-7444.813244946797	-16.84664061154132	0.523291150609749	4.11444427159151	0.0016275300786392378
4135000	-7455.274582532146	-7440.465695841375	-14.80888669077135	0.42375843125903073	3.6040755286382087	0.0015862170779476384
4137500	-7459.402715498912	-7441.948028922431	-17.454686576480295	0.1463550903411284	4.86891280377102	7.485026026457619E-4
4140000	-7455.502413227127	-7437.713207292086	-17.789205935041934	0.13621497946123926	5.066737958766463	0.0011667365557422045
4142500	-7456.265933573976	-7438.475388837887	-17.790544736089227	0.22181962707672045	5.130517045249039	9.152157535488176E-4
4145000	-7456.321624568732	-7439.725614191306	-16.59601037742587	0.15473473193369341	5.013719777054362	0.001075043342063636
4147500	-7453.65850307646	-7437.396250873717	-16.262252202743454	0.2744007422382649	4.769662522997683	0.0012564434767110269
4150000	-7450.5989333269645	-7436.1512415823	-14.447691744664713	0.2552891595308087	3.852877972432959	0.0016884748272658074
4152500	-7456.818739735314	-7435.6412035380745	-21.177536197239267	0.1770869213989828	5.866551798175001	0.001167946020182022
4155000	-7458.899775760282	-7442.632527884937	-16.267247875344847	0.24665957581226114	4.567648569601524	0.0016563281248237161
4157500	-7457.240961789109	-7442.54149465564	-14.699467133468938	0.30203796874358335	4.168763249727776	0.00114190554803698
4160000	-7455.296795951191	-7440.470859847447	-14.825936103743386	0.20459402846628016	3.3536856109617204	0.0015558024491261046
4162500	-7453.177879155902	-7439.038896940511	-14.138982215390627	0.25657736369096057	3.2990351055339393	0.0017219017284122136
4165000	-7451.761860882446	-7437.648718808528	-14.113142073917086	0.3833649956305763	3.24065799501636	0.0017222023626615502
4167500	-7458.024394057165	-7442.478202457778	-15.546191599387118	0.283627209546253	2.6750787344839804	0.0020268187044992655
4170000	-7453.9900799827	-7439.118775829748	-14.871304152951796	0.24356694517391997	4.095233701528082	0.0013512867647156339
4172500	-7455.203293357102	-7441.1275492511295	-14.075744105971975	0.33320267909110407	3.1425261709787993	0.0014185438811944717
4175000	-7451.7992981292	-7436.859899508355	-14.939398620844752	0.36083104615974837	3.9317971347615788	0.0015722963974670668
4177500	-7453.307235171673	-7438.50911973688	-14.798115434792557	0.3383051417724309	3.7156557731861586	0.0014984586738346767
4180000	-7457.156525659513	-7441.910325524103	-15.246200135409376	0.17311019812810957	3.9095137020162145	0.0014421449466721858
4182500	-7460.571000723403	-7440.706345535996	-19.86465518740731	0.2563379883062079	5.505187164828688	0.0015935395792163302
4185000	-7460.2387826299155	-7444.140806295302	-16.09797633461273	0.27237719825406687	4.758052815465156	8.767386752927292E-4
4187500	-7460.125990890746	-7445.855070759396	-14.270920131349651	0.27414499584971985	3.7106890196993674	0.0016446226763019726
4190000	-7451.0069106756355	-7436.32283544835	-14.68407522728555	0.25178189813541846	3.999892200798736	0.0013051061916827958
4192500	-7451.286474566852	-7436.249982737093	-15.036491829759239	0.4672808822856995	3.593163286384216	0.0014011398737021853
4195000	-7452.05314810952	-7438.03544491445	-14.017703195070872	0.4047137652184991	3.124143959692441	0.0015092605281243605
4197500	-7454.9179101049	-7440.376523694405	-14.54138641049619	0.404175963914553	3.790409298749483	8.907573933292835E-4
4200000	-7452.771724192892	-7436.257234154193	-16.514490038699332	0.5102264764039404	3.7542178648508076	0.0011585114793929098
4202500	-7454.002874131075	-7436.9789672142615	-17.023906916813832	0.5518120067379078	3.8519876398659956	0.0016417564096035879
4205000	-7455.472121900233	-7441.152876140551	-14.319245759682799	0.2986766332686763	3.8763258537978356	0.0011586621738341003
4207500	-7456.125157070353	-7440.940869482095	-15.184287588258279	0.18928707141500561	4.062225871759189	0.0013147577441460871
4210000	-7455.69069550296	-7439.768700128127	-15.921995374832273	0.4359624203326838	4.108247950567478	0.001705926131753475
4212500	-7453.044837135934	-7438.011432836759	-15.033404299174896	0.3367089934629908	3.9778930348562382	0.0017670623212205135
4215000	-7458.053277521908	-7443.139708052727	-14.913569469181617	0.3186491827206618	4.087113083185739	0.0011581188162631969
4217500	-7453.527848415917	-7437.325992852991	-16.201855562926255	0.21977366485623492	4.571982516819788	0.0016545172246160576
4220000	-7455.471592036482	-7438.075972193031	-17.39561984345153	0.22609347765139365	4.923184374559287	9.91471552695897E-4
4222500	-7453.966651448679	-7439.302418129412	-14.664233319266977	0.23258206478579113	4.347781388482845	0.0010480850784528562
4225000	-7455.733269087562	-7440.458326893109	-15.274942194452336	0.23578292148955826	3.347426619761953	0.0020872213025677085
4227500	-7453.509536781996	-7439.172500074516	-14.337036707479555	0.28428608996859533	3.3496512884519136	0.001891729688428874
4230000	-7455.460038620031	-7440.760641801292	-14.699396818738501	0.2649623876945802	3.0211093530262247	0.001751561061592869
4232500	-7452.078076603598	-7437.876794879288	-14.201281724309617	0.3804402430578891	3.3009880201549184	0.0017903415590173038
4235000	-7454.258173417666	-7439.46300483239	-14.795168585275736	0.2977853507309746	4.103799291916291	0.0013643660027507249
4237500	-7452.575873433381	-7436.564464465956	-16.011408967425663	0.5465848430937162	3.3511584744803415	0.0016210160679811022
4240000	-7455.092138752285	-7438.811797401943	-16.280341350341335	0.5408309098896104	3.4938798465524807	0.0017984573961246377
4242500	-7452.869933019899	-7437.535599809227	-15.334333210671577	0.5145774314795694	3.4954475631663686	0.0012425206109972495
